,weight
Mlec,1.912213e-07
Hemgn,1.5304211e-07
Ubxn8,1.9351816e-07
Spats2,1.8291152e-07
Coq7,1.8265911e-07
C2cd2l,1.8901801e-07
Slc30a1,1.8786017e-07
Etv5,1.8839461e-07
Gsta4,1.8977104e-07
Cgn,1.910146e-07
Krt7,1.4585063e-07
Lypla1,1.7706748e-07
Ormdl2,1.7868393e-07
Rab14,1.928733e-07
Slc30a2,1.2850337e-07
Tacc3,1.8650081e-07
Myeov2,1.6217368e-07
Pgap1,1.9005775e-07
Aldh18a1,1.848965e-07
Pwwp2b,1.9075829e-07
Atp5j,1.5996515e-07
Grb2,1.7560946e-07
Bend7,1.8739419e-07
Nfx1,1.8596302e-07
Snhg18,1.8383103e-07
Fbn2,1.8794134e-07
F2,1.7384914e-07
C77080,1.8011612e-07
Bco1,1.9329165e-07
Loxl2,1.9465688e-07
