,weight
t55,2.8709676
t56,2.1310875
t57,2.475694
t58,2.4589756
t59,2.3708818
t60,2.4000843
t61,2.1598895
t62,2.3247192
t63,2.4401097
t64,2.1443322
t65,0.19716999
t66,0.11446186
t67,2.05932
t68,2.7030075
t69,0.2762237
t70,0.3936468
t71,0.36425602
t72,0.08881495
t73,0.5107341
t74,2.4781475
t75,4.582814
t76,4.412027
t77,5.298984
t78,0.27831426
t79,2.288068
t80,2.7048907
t81,3.1591568
t82,3.2811437
t83,3.0482337
t84,0.25370562
t85,2.9670618
t86,3.3292434
t87,3.22035
t88,8.376397
t89,2.4134152
t90,2.432869
t91,2.4031088
t92,2.402573
t93,2.3266068
t94,2.1019647
t95,7.998394
t96,0.13393289
t97,0.34870824
t98,0.46244872
t99,0.22194287
t100,8.746983
t101,0.32538143
t102,3.5355175
t103,4.5342917
t104,4.3988037
t105,2.4546845
t106,2.6034336
t107,7.6484537
t108,0.14553252
t109,9.495754
t110,4.8861427
t111,0.45555288
t112,0.12302327
t113,0.10568142
t114,9.879927
t115,3.8697386
t116,3.8691978
t117,2.1804855
t118,2.2088203
t119,8.795354
t120,0.15879337
t121,9.7693
t122,0.9606292
t123,9.457901
t124,0.14363861
t125,10.060394
t126,9.744726
t127,0.775179
t128,0.31913054
t129,6.7547054
t130,9.098597
t131,3.7832227
t132,7.055635
t133,3.0955124
t134,3.2262175
t135,3.8436022
t136,4.686635
t137,3.5247216
t138,6.591005
t139,2.0614223
t140,3.7105412
t141,2.4899013
t142,2.157449
t143,3.9761689
t144,2.8919086
t145,2.5494998
t146,2.4902194
t147,2.395348
t148,3.2348607
t149,2.183418
t150,2.2526407
t151,2.1560004
t152,2.3273187
t153,2.2952003
t154,2.3946924
t155,2.765838
t156,2.7794929
t157,2.1414723
t158,2.225078
t159,2.3951375
t160,3.8245866
t161,2.697037
t162,2.5804977
t163,3.8843129
t164,3.8615265
t165,3.7088223
t166,3.6077538
t167,3.7987013
t168,4.146279
t169,2.2220569
t170,7.7024064
t171,5.8876033
t172,7.169204
t173,7.021748
t174,3.9774747
t175,1.9926311
t176,5.657948
t177,2.1949604
t178,2.1798906
t179,4.2759314
t180,3.0024462
t181,2.9869409
t182,2.4583194
t183,3.1612356
t184,2.6651251
t185,3.2636914
t186,5.4854274
t187,3.4977114
t188,2.6239932
t189,2.7394347
t190,2.910089
t191,3.6565576
t192,3.2152326
t193,3.7970512
t194,3.3790874
t195,2.566235
t196,2.585261
t197,2.5921044
t198,2.8526697
t199,3.2679734
t200,3.810633
t201,2.5035925
t202,2.7570567
t203,2.5230863
t204,2.967049
t205,2.767359
t206,2.918923
t207,2.3875568
t208,2.8791745
t209,2.951297
t210,4.1168847
t211,3.7982852
t212,2.5821068
t213,2.5959
t214,2.6208587
t215,2.8971913
t216,2.6998549
t217,3.077403
t218,3.4317997
t219,2.9098566
t220,2.6891987
t221,3.4470031
t222,4.1801786
t223,2.8769324
t224,3.9967413
t225,5.055271
t226,2.305767
t227,6.119756
t228,4.6367946
t229,6.567239
t230,7.8163033
t231,2.3288558
t232,2.308081
t233,3.2744584
t234,4.1487308
t235,6.95593
t236,7.126051
t237,2.254771
t238,2.5263326
t239,2.6685526
t240,2.541292
t241,2.9194007
t242,2.936374
t243,3.2569227
t244,3.511099
t245,3.2112248
t246,2.9721072
t247,3.3588693
t248,3.60833
t249,3.0273654
t250,3.686858
t251,3.4914966
t252,3.5982852
t253,2.7628102
t254,2.682084
t255,2.9748785
t256,2.6983387
t257,0.050483473
t258,0.4055457
t259,0.23396103
t260,0.16711143
t261,0.09315564
t262,0.3532683
t263,0.8837614
t264,0.9925528
t265,1.394897
t266,0.9589027
t267,0.26099706
t268,1.7465422
t269,2.8908067
t270,2.5947268
t271,0.05622632
t272,3.7354498
t273,0.2655703
t274,1.0004425
t275,2.2061274
t276,3.3123755
t277,0.1289043
t278,0.13526776
t279,0.6704652
t280,0.047198627
t281,0.23237202
t282,0.071674235
t283,4.182966
t284,0.24895194
t285,0.030263174
t286,0.17647912
t287,0.16385853
t288,0.07430985
t289,7.205209
t290,8.464911
t291,2.9580824
t292,2.7679846
t293,4.9049983
t294,4.7362776
t295,0.14679325
t296,9.523768
t297,0.18818104
t298,0.08146246
t299,4.968008
t300,7.3828607
t301,9.682761
t302,0.11295006
t303,0.36362958
t304,1.1183286
t305,1.2394966
t306,5.118272
t307,1.7582767
t308,0.40759674
t309,0.09472092
t310,2.1265006
t311,0.5158218
t312,2.5667498
t313,0.46838394
t314,0.123235166
t315,0.13101664
t316,0.07629812
t317,0.1299904
t318,0.032606713
t319,0.6789488
t320,0.16042219
t321,2.4344308
t322,2.8194194
t323,2.4240417
t324,2.4068568
t325,2.7778573
t326,2.6015036
t327,6.364754
t328,2.6253812
t329,2.3362627
t330,2.2993188
t331,2.9991293
t332,3.099232
t333,2.645655
t334,2.2088306
t335,2.1123464
t336,2.325007
t337,1.985121
t338,2.554025
t339,2.7067776
t340,2.1837556
t341,2.7663603
t342,2.3764184
t343,2.4928713
t344,2.5214307
t345,2.1718533
t346,2.2513561
t347,2.435567
t348,2.6097515
t349,1.9510869
t350,2.2494197
t351,2.1973667
t352,2.0636802
t353,3.0791812
t354,3.2135632
t355,2.8913858
t356,3.2551672
t357,5.2825966
t358,3.4672506
t359,3.1326196
t360,5.349199
t361,2.0078132
t362,3.162534
t363,2.178631
t364,2.328981
t365,2.311513
t366,2.2103784
t367,2.3615336
t368,2.4265552
t369,2.1491735
t370,1.9980174
t371,1.1864973
t372,8.334922
t373,2.4222202
t374,2.5509408
t375,2.3169446
t376,2.2506635
t377,2.5252233
t378,2.2334802
t379,2.170742
t380,4.2789564
t381,2.3691857
t382,3.8661146
t383,2.534487
t384,2.3421721
t385,2.2750933
t386,2.4989116
t387,4.020539
t388,3.6484544
t389,2.1221807
t390,2.2139702
t391,2.987887
t392,3.1165586
t393,8.300295
t394,2.3614454
t395,1.753671
t396,2.343205
t397,1.1212424
t398,8.165369
t399,2.9807034
t400,2.209703
t401,5.184304
t402,5.9509807
t403,7.2006793
t404,8.222789
t405,7.6907797
t406,7.635394
t407,6.93701
t408,8.219095
t409,7.8451858
t410,8.606099
t411,2.982216
t412,4.0114255
t413,4.3058276
t414,3.993473
t415,3.7398958
t416,7.7383933
t417,2.4113739
t418,2.7083192
t419,2.3434525
t420,2.3144016
t421,2.1471937
t422,2.2161355
t423,6.630707
t424,1.3520693
t425,4.4373665
t426,2.4189098
t427,5.3643928
t428,3.2195182
t429,2.1937182
t430,2.065965
t431,2.4006648
t432,2.267474
t433,2.9586077
t434,2.8353999
t435,3.0174043
t436,3.3100343
t437,2.580898
t438,3.6050866
t439,3.7749302
t440,2.7092857
t441,6.928069
t442,2.8073976
t443,2.745352
t444,2.156478
t445,2.257586
t446,2.0925317
t447,2.1266744
t448,2.116959
t449,4.6323156
t450,4.9525523
t451,4.485209
t452,4.2103343
t453,2.504667
t454,1.9463341
t455,2.5935888
t456,2.3643713
t457,2.7323031
t458,2.3955255
t459,2.331527
t460,5.9183316
t461,3.1460142
t462,3.6973107
t463,2.5643451
t464,2.1268816
t465,0.6229007
t466,0.6587318
t467,1.7550777
t468,1.696607
t469,1.8761338
t470,1.7671599
t471,8.937807
t472,1.3523773
t473,2.8427331
t474,2.7393181
t475,2.318319
t476,2.5940259
t477,0.9482246
t478,8.847155
t479,2.2701273
t480,2.3434734
t481,2.6532738
t482,2.752352
t483,2.5020142
t484,2.475946
t485,2.185801
t486,2.449316
t487,2.5671902
t488,2.362828
t489,1.8793749
t490,1.8449736
t491,2.0614386
t492,2.1886387
t493,4.4461837
t494,2.5145016
t495,0.5268615
t496,0.53066385
t497,2.431079
t498,2.38947
t499,1.0055367
t500,8.098478
t501,2.5209594
t502,2.3946903
t503,2.3307836
t504,2.785537
t505,2.8954828
t506,2.454536
t507,2.1661549
t508,2.4794977
t509,4.665983
t510,2.2347364
t511,2.2701807
t512,5.219719
