,weight
Rpl5,2.1994241e-07
Hsd17b4,2.5092785e-07
Rpl36,2.23288e-07
Tm9sf2,2.3424407e-07
Rps13,2.3137973e-07
Canx,2.3380552e-07
Gata4,2.3452012e-07
Tmem106a,2.3041284e-07
Hspa9,2.3791449e-07
Bex1,2.3123964e-07
Usp51,2.4696033e-07
Jade3,2.399683e-07
Rplp1,2.0498149e-07
Gdi2,2.4297321e-07
Rcc2,2.389892e-07
Inpp5f,2.4082735e-07
H2afy2,2.4267774e-07
Pdzd3,2.442135e-07
Dhrs7b,2.4353767e-07
Rhox6,2.2348016e-07
Slc38a6,2.3633088e-07
Glb1,2.2176005e-07
Hmgn2,2.441176e-07
mt-Atp6,2.2904354e-07
Pcyox1,2.422765e-07
Dkc1,2.3077304e-07
Tdrp,2.4384303e-07
Ifitm1,2.5916168e-07
Qdpr,2.3364213e-07
Mgrn1,2.411967e-07
Eea1,2.2736474e-07
Gsn,2.4273908e-07
Nt5dc2,2.3446844e-07
Dcakd,2.4054341e-07
Ly75,2.4051315e-07
C77080,2.3062057e-07
Nnat,2.3987724e-07
Ndufs6,2.4719972e-07
Aldh3a2,2.521455e-07
Rangrf,2.303467e-07
Tomm20,2.3339449e-07
Sec24c,2.2427848e-07
Fam195a,2.2401767e-07
Timm13,2.4621463e-07
Nipsnap1,2.544148e-07
Ptges3,2.4642202e-07
Tango2,2.3632545e-07
Lyar,2.3336621e-07
Pgap1,2.3788702e-07
Naca,2.2809098e-07
Gnptab,2.4523038e-07
Sfi1,2.515681e-07
Nucks1,2.3403193e-07
Prss12,2.3706811e-07
Lman2,2.3390209e-07
Glrx5,2.4259677e-07
Vcp,2.418181e-07
Sh3tc1,2.3312887e-07
Tmbim4,2.496375e-07
Camsap3,2.2848505e-07
Pwwp2b,2.3352338e-07
Pon2,2.4325587e-07
Scly,2.4654943e-07
Slc36a1,2.3745322e-07
Eif3i,2.2660018e-07
Gpr155,2.4360781e-07
Tbc1d10a,2.4331987e-07
Pls1,2.5084984e-07
Mvb12a,2.2958635e-07
Sec61a1,2.2495172e-07
Steap2,2.4484177e-07
Bicc1,2.303535e-07
Pbx1,2.5795788e-07
H1fx,2.3612156e-07
Trim25,2.2900271e-07
Mov10,2.4659693e-07
Limd2,2.4949853e-07
Gnb4,2.1637481e-07
Mylip,2.4698906e-07
Ccdc68,2.4000056e-07
Nop56,2.4330853e-07
Ppid,2.3967394e-07
Actg1,2.4321525e-07
Gltpd2,2.4025817e-07
Cox6a1,2.3663127e-07
Atp5l,2.4568124e-07
Llgl2,2.2973023e-07
Lactb,2.5158633e-07
Gigyf2,2.3855063e-07
Tbc1d1,2.4042643e-07
Atraid,2.418075e-07
Hsp90b1,2.3352383e-07
Aamdc,2.4786306e-07
Preb,2.3054119e-07
Ndufb4,2.5203613e-07
Klhl13,2.4554703e-07
Xlr4a,2.4822523e-07
Aadac,2.483654e-07
Rps16,2.3087475e-07
Dek,2.2707135e-07
Xlr5a,2.3264913e-07
Pnma5,2.4600664e-07
Fbxo21,2.4426478e-07
Ube2s,2.4190206e-07
Ptn,2.3201854e-07
Myo18a,2.3910022e-07
Commd3,2.3931787e-07
Lmna,2.4793826e-07
Card19,2.51417e-07
Arhgap18,2.436394e-07
Agrn,2.5729108e-07
Hnrnpdl,2.4533284e-07
H2afx,2.3043877e-07
Mkrn2os,2.476157e-07
Cox7c,2.438407e-07
Tmed7,2.5203997e-07
Rnf130,2.3796281e-07
Obsl1,2.3795124e-07
Gtf2h1,2.3814127e-07
Lpar1,2.4138492e-07
C2cd2l,2.4929636e-07
