,weight
WBGene00019467,3.925555e-07
WBGene00017431,5.181367e-07
WBGene00006499,5.418588e-07
WBGene00003637,2.8639835e-07
WBGene00000857,6.311393e-07
WBGene00022599,3.070192e-07
WBGene00001145,3.1897682e-07
WBGene00021973,3.218887e-07
WBGene00022418,4.4370256e-07
WBGene00000409,5.7533117e-07
WBGene00006568,4.026062e-07
WBGene00008564,4.8139026e-07
WBGene00077531,3.8917983e-07
WBGene00010836,2.999925e-06
WBGene00011966,1.8901812e-07
WBGene00020298,5.5548423e-07
WBGene00000447,5.618509e-07
WBGene00206500,8.363326e-07
WBGene00003082,4.7714514e-07
WBGene00000046,5.8396347e-07
WBGene00021174,6.019887e-07
WBGene00019250,3.4982332e-07
WBGene00000617,3.4968926e-07
WBGene00007225,4.399273e-07
WBGene00011016,5.0774133e-06
WBGene00023416,4.645491e-07
WBGene00006655,6.264769e-07
WBGene00004492,1.0666786e-06
WBGene00018248,5.1289203e-07
WBGene00000881,3.4599813e-07
WBGene00004491,1.0986312e-06
WBGene00009575,4.9754743e-07
WBGene00021890,2.5584447e-07
WBGene00010606,4.6607917e-07
WBGene00022805,2.7696987e-07
WBGene00011147,6.188547e-07
WBGene00004474,1.0094576e-06
WBGene00003726,4.0214837e-07
WBGene00012951,2.1236615e-06
WBGene00000188,1.3729081e-06
WBGene00011059,5.983862e-07
WBGene00016292,2.6355985e-07
WBGene00004296,9.732632e-06
WBGene00014213,3.928094e-07
WBGene00008447,4.7379012e-07
WBGene00007022,2.967194e-07
WBGene00044564,5.7293465e-07
WBGene00023417,7.549032e-07
WBGene00003955,0.0009182919
WBGene00006380,8.0629695e-07
WBGene00001999,8.0233133e-07
WBGene00008967,4.2544823e-07
WBGene00021917,4.885954e-07
WBGene00012130,5.766204e-07
WBGene00012344,1.0018894e-06
WBGene00007186,4.3723353e-06
WBGene00000804,8.9732595e-05
WBGene00004981,4.5424332e-07
WBGene00000217,3.530455e-07
WBGene00020443,5.708773e-07
WBGene00018846,7.0561674e-07
WBGene00043996,6.876264e-07
WBGene00007258,4.041569e-05
WBGene00004278,1.9635985e-07
WBGene00021319,4.3168012e-07
WBGene00012063,5.1414764e-07
WBGene00010687,6.114827e-07
WBGene00011532,4.3282325e-05
WBGene00007641,4.761233e-07
WBGene00003041,4.645542e-06
WBGene00002988,5.7350974e-07
WBGene00013518,2.918861e-07
WBGene00011531,3.2703724e-07
WBGene00016202,1.3858556e-05
WBGene00003564,2.9843747e-07
WBGene00009137,4.683623e-07
WBGene00017832,1.3859203e-05
WBGene00004447,7.76905e-07
WBGene00013096,6.755405e-07
WBGene00019396,2.9092953e-07
WBGene00021427,2.6537708e-07
WBGene00020397,3.2022493e-07
WBGene00021129,1.9435222e-07
WBGene00019364,1.7491526e-07
WBGene00001827,1.6450127e-07
WBGene00019087,2.0244022e-05
WBGene00004169,6.0370314e-07
WBGene00000889,1.6669765e-06
WBGene00015512,5.356742e-07
WBGene00007681,3.278723e-07
WBGene00003656,2.2846474e-07
WBGene00012244,2.250622e-07
WBGene00013308,4.3553325e-07
WBGene00007680,5.399415e-07
WBGene00019620,4.337124e-07
WBGene00003036,2.2666748e-06
WBGene00017126,4.0767802e-07
WBGene00021913,7.990726e-06
WBGene00001006,3.2364355e-07
WBGene00007028,9.67473e-06
WBGene00001085,7.950458e-07
WBGene00003156,7.984613e-05
WBGene00015901,4.290149e-07
WBGene00000991,6.0352755e-07
WBGene00004340,3.215002e-06
WBGene00012662,2.8078418e-07
WBGene00002177,2.7272395e-07
WBGene00020891,3.8605688e-07
WBGene00016020,4.213474e-07
WBGene00016931,2.5322623e-07
WBGene00018787,4.547882e-07
WBGene00008648,9.22491e-07
WBGene00021175,4.7635947e-07
WBGene00012193,3.1111617e-07
WBGene00022781,7.158747e-07
WBGene00010439,6.631571e-07
WBGene00001423,2.9465045e-07
WBGene00019767,2.257896e-06
WBGene00016905,3.9203283e-07
WBGene00018349,3.4453188e-07
WBGene00008007,6.941375e-07
WBGene00006960,1.071021e-06
WBGene00016749,2.6718666e-07
WBGene00012853,3.123422e-07
WBGene00001007,4.286481e-07
WBGene00016635,2.7062327e-07
WBGene00011967,1.1448103e-06
WBGene00018156,1.1975276e-06
WBGene00013816,7.6125434e-07
WBGene00001426,4.3677113e-07
WBGene00019103,6.9333095e-07
WBGene00001558,3.2893965e-07
WBGene00000485,6.91926e-07
WBGene00021420,3.0656545e-07
WBGene00006545,7.013278e-07
WBGene00018567,6.043771e-07
WBGene00018438,4.307191e-07
WBGene00021576,3.5308454e-07
WBGene00007047,1.7570497e-06
WBGene00000554,2.7713816e-07
WBGene00010628,6.357389e-07
WBGene00011850,5.3809856e-07
WBGene00022503,4.2541413e-07
WBGene00008198,3.9939763e-07
WBGene00018132,1.6601576e-06
WBGene00021838,3.0344e-07
WBGene00004440,6.5176783e-07
WBGene00022856,3.6938457e-07
WBGene00002000,1.1306844e-06
WBGene00013311,3.1239404e-07
WBGene00021547,2.9086019e-07
WBGene00006923,3.214712e-07
WBGene00006724,3.9369297e-07
WBGene00004442,8.897903e-07
WBGene00003134,3.995662e-06
WBGene00021359,3.4059155e-06
WBGene00014159,2.984782e-07
WBGene00011665,3.0711087e-07
WBGene00003368,2.3624924e-07
WBGene00004897,3.8794656e-07
WBGene00012616,5.86522e-07
WBGene00011589,4.7079666e-07
WBGene00000145,4.507019e-07
WBGene00017165,1.6782122e-06
WBGene00014199,3.831388e-07
WBGene00006580,4.5026798e-07
WBGene00012698,2.0034711e-05
WBGene00000414,7.555874e-07
WBGene00016342,5.722411e-07
WBGene00013238,2.4281775e-07
WBGene00000900,3.125612e-07
WBGene00000068,3.479594e-07
WBGene00006777,3.460605e-07
WBGene00219372,2.0596112e-06
WBGene00009369,1.9260689e-07
WBGene00003157,8.740656e-06
WBGene00001522,4.863444e-07
WBGene00020216,2.1060733e-07
WBGene00013541,7.0547276e-07
WBGene00007536,3.1441508e-07
WBGene00009138,3.9788532e-07
WBGene00219310,4.981219e-07
WBGene00012459,3.4335304e-07
WBGene00000094,2.475592e-07
WBGene00016088,4.9499596e-07
WBGene00006876,4.6402042e-07
WBGene00020212,0.00010204659
WBGene00012332,4.768158e-07
WBGene00013713,3.6589776e-07
