,weight
t210,2.6072617
t211,2.1587055
t212,4.6650863
t213,7.7050014
t214,1.576853
t215,2.7465904
t216,3.5058386
t217,3.133314
t218,3.143085
t219,0.063033596
t220,8.626122
t221,0.10601317
t222,9.018724
t223,1.8354658
t224,2.0458713
t225,5.5717554
t226,4.820278
t227,5.9788556
t228,6.272766
t229,1.1670772
t230,7.310275
t231,2.455533
t232,3.1957803
t233,0.22393891
t234,6.3239765
t235,7.74552
t236,1.6212269
t237,2.8868368
t238,3.3210373
t239,6.1881723
t240,5.773448
t241,2.394595
t242,1.9733169
t243,2.1990302
t244,2.3405483
t245,2.2732286
t246,2.1996174
t247,2.127476
t248,2.0513234
t249,1.7113588
t250,2.269245
t251,3.8849928
t252,2.3121686
t253,2.281206
t254,2.2276878
t255,10.276072
t256,2.18491
t257,1.6537769
t258,2.5480003
t259,3.4735434
t260,2.3708513
t261,2.9231071
t262,2.55744
t263,2.694966
t264,2.9236631
t265,3.4516199
t266,4.2914686
t267,3.7705657
t268,2.499051
t269,8.737343
t270,2.0000803
t271,10.225644
t272,2.336745
t273,2.0488498
t274,2.0943875
t275,2.458114
t276,1.9108729
t277,2.268986
t278,2.375371
t279,2.41601
t280,3.756496
t281,2.8992555
t282,2.5975745
t283,2.8226137
t284,2.7775567
t285,1.5835435
t286,1.3561358
t287,2.5229483
t288,2.5545185
t289,1.8244532
t290,1.9136287
t291,1.993534
t292,2.2706184
t293,2.2914762
t294,2.2508664
t295,2.0886338
t296,2.3370218
t297,2.2614179
t298,1.4830676
t299,1.8708262
t300,1.9761282
t301,2.6573164
t302,2.4309702
t303,1.8698401
t304,2.5915225
t305,1.3852332
t306,8.648982
t307,3.6312766
t308,3.104017
t309,6.4830003
t310,1.531446
t311,3.3643336
t312,2.576112
t313,2.0500722
t314,2.09571
t315,2.358988
t316,3.2233064
t317,4.1885357
t318,2.2141268
t319,2.4268825
t320,1.9535357
t321,2.2311037
t322,2.1970575
t323,2.2304184
t324,2.158931
t325,2.144234
t326,2.4446344
t327,2.395226
t328,2.2255743
t329,2.2824283
t330,3.2325718
t331,1.5146307
t332,2.0119684
t333,2.086619
t334,2.9048727
t335,2.108279
t336,2.1576526
t337,2.288698
t338,2.9980984
t339,1.7360511
t340,5.530526
t341,2.6114495
t342,2.460026
t343,2.365523
t344,2.4992156
t345,3.1468751
t346,2.7726521
t347,3.7062783
t348,2.994332
t349,1.903937
t350,1.8952037
t351,3.832204
t352,2.609572
t353,3.6014903
t354,3.1742935
t355,7.705487
t356,0.58161265
t357,6.888437
t358,7.366096
t359,9.051898
t360,2.0712779
t361,6.5955
t362,8.67641
t363,4.427711
t364,2.3200989
t365,7.818523
t366,0.6819696
t367,0.18044403
t368,8.275456
t369,1.0955776
t370,8.240921
t371,2.958383
t372,3.0261712
t373,2.0287077
t374,2.3741944
t375,9.609782
t376,2.607331
t377,3.3022292
t378,3.0604672
t379,1.4252231
t380,5.066145
t381,8.22518
t382,8.592764
t383,5.429452
t384,6.4539223
t385,2.9378037
t386,2.8488772
t387,1.3263174
t388,8.492639
t389,3.5066535
t390,2.9539714
t391,0.7224028
t392,8.407991
t393,4.1171145
t394,2.0615492
t395,2.0023954
t396,4.054973
t397,6.1590896
t398,0.80700386
t399,5.0993376
t400,0.82932264
t401,3.1358175
t402,2.6745512
t403,3.2832546
t404,2.5366898
t405,2.4340339
t406,3.3860571
t407,8.101878
t408,0.86784786
t409,2.3462589
t410,2.3631065
t411,2.7272255
t412,2.8396525
t413,2.3614259
t414,3.0518
t415,3.2126777
t416,2.555268
t417,2.8013332
t418,8.371952
t419,0.56535643
t420,8.38784
t421,2.3938406
t422,3.650411
t423,2.01462
t424,3.0078409
t425,3.5416775
t426,2.5709114
t427,1.5003197
t428,7.6257224
t429,3.7475278
t430,3.312144
t431,2.4668925
t432,5.0179076
t433,2.376436
t434,2.0392954
t435,2.3914607
t436,2.1798542
t437,2.6009412
t438,1.5118903
t439,2.384393
t440,2.5396464
t441,2.291399
t442,2.454026
t443,2.4585552
t444,2.4951437
t445,2.840006
t446,2.900945
t447,2.8094757
t448,1.9179891
t449,1.8756362
t450,3.2330663
t451,1.7131716
t452,2.2110188
t453,2.0343964
t454,1.906992
t455,1.9534421
t456,2.5335836
t457,2.7776487
t458,2.12074
t459,2.4764187
t460,1.8528289
t461,2.789903
t462,2.3717778
t463,2.540961
t464,2.3461504
t465,2.445646
t466,2.2387655
t467,2.2085485
t468,2.3349166
t469,2.5642943
t470,2.2834983
t471,2.7594254
t472,1.9786952
t473,1.775126
t474,2.7798371
t475,2.1293328
t476,2.584953
t477,2.0915208
t478,2.4934618
t479,1.9494218
t480,2.295723
t481,3.2402513
t482,2.360225
t483,2.2164586
t484,2.1469653
t485,2.4038153
t486,1.8248048
t487,1.9432895
t488,1.4285678
t489,2.447622
t490,2.2311537
t491,1.9022117
t492,2.4199724
t493,3.0604818
t494,1.9567003
t495,1.8282976
t496,2.1935492
t497,3.185297
t498,1.8987619
t499,2.1366909
t500,2.5017292
t501,2.4025443
t502,2.7542439
t503,1.5014961
t504,2.2228343
t505,2.915189
t506,2.700861
t507,1.4866145
t508,2.6263185
t509,2.1621373
t510,2.4759521
t511,2.3475447
t512,2.8350399
