,weight
1810062G17Rik,6.9459355e-07
Gstp1,6.860085e-07
Kifc2,6.8105754e-07
Prrg1,6.964016e-07
Syn3,7.042633e-07
Pcbd1,6.707277e-07
Hdac10,6.976354e-07
Ptar1,6.898833e-07
Lrig2,7.0895277e-07
Aurka,6.988793e-07
Fam229b,6.99198e-07
Ly75,7.133026e-07
Cxcl10,7.0452325e-07
Fancc,6.9277365e-07
Zfp653,7.200162e-07
Tekt5,7.0412835e-07
Kcnk6,7.0153567e-07
Pygm,7.0034184e-07
Lins1,6.849553e-07
Rhbdd3,7.0313655e-07
Sema6a,7.161846e-07
Mrpl55,7.047974e-07
Card19,7.024743e-07
Fam206a,7.043097e-07
Plpp6,7.0794476e-07
Dis3l,7.1761e-07
Myo3b,7.025225e-07
Fchsd1,6.968301e-07
Bbs7,6.875286e-07
Atxn7l2,7.054504e-07
Fam189a1,7.0250644e-07
Dus2,7.091252e-07
Trpt1,7.151594e-07
Wdr70,7.061228e-07
Gsg2,6.950567e-07
Gm16863,7.2052313e-07
Myo5a,7.019533e-07
Pttg1,7.042116e-07
Ncapg,7.059612e-07
Dync2h1,7.092077e-07
Adcy9,7.1515535e-07
Dhrs11,7.0710877e-07
Gcnt1,7.0941536e-07
Kbtbd4,7.181461e-07
3222401L13Rik,7.109006e-07
